AptName,PC1,PC2,PC3,PC4,Target,EntrezGeneSymbol
seq.9565.6,-0.008061037738908636,-0.008590119105866737,0.015314601614509534,0.002513434534132534,PAWR,PAWR
seq.2760.2,0.008060310131227755,0.01590004457181753,-0.014134860853000149,-0.007664631190678436,DRR1,FAM107A
seq.11568.2,-0.008058841157924067,-0.0123631505351153,0.02062579152948782,0.006745753337463976,FKB1B,FKBP1B
seq.24667.27,0.008055894622788308,0.011121869930283385,0.01332347147276988,0.025055447193312,CT451,CT45A1
seq.10485.56,-0.008054168407031314,7.570479980749925e-4,0.008355213819121436,0.0015458305796033289,MAGE-4,MAGEA4
seq.12651.21,-0.008053095081976209,-0.0026719861780041955,0.01779676043879692,0.025766840683779955,PDK2,PDK2
seq.21817.5,-0.008050911250649963,-0.020398273027317906,0.012522628865032533,-0.016268842982018847,MYL9,MYL9
seq.17326.44,0.008049744955995376,0.020526656246755818,0.004329892694101215,-8.570402592960038e-4,DUS23,DUSP23
seq.19233.75,-0.008047646289097937,-0.0016254292027908278,-0.0038879420265920377,0.00443348995514012,ATOX1,ATOX1
seq.10477.162,-0.008043426212779604,-0.007905756986535799,0.013320133298067952,0.0030736296095185568,Fc_MOUSE,
seq.3022.4,-0.008042965090624644,-0.004452990590137547,0.006132195498621092,-0.017980684302654683,CTLA-4,CTLA4
seq.10892.8,-0.00804188623169409,0.005830262026043761,-0.013181251465051693,0.007836702410158434,OSMR,OSMR
seq.4481.34,0.008040178157819319,0.004709483303073497,0.012668945677868767,-0.006134185203101008,C4,C4A|C4B
seq.19111.10,-0.008024109649299444,0.00897635818300855,-0.0015045941486481807,0.012113291516295414,UBC12,UBE2M
seq.11205.10,0.008023236107614875,0.014230117826710104,-0.012939859106276356,-0.004866644754397812,Integrin beta-7,ITGB7
seq.5698.60,-0.008022754079062971,-0.007602474131614178,-0.0070773199233091656,0.010137361935215791,Tenascin-X,TNXB
seq.9345.436,0.00802107797106322,0.0013585021063250448,-2.7713649015872224e-4,0.004379613611872239,WFD13,WFDC13
seq.13729.26,-0.008016835090401494,0.012824114785528872,0.024182361979647325,0.0011052492476062714,SFXN5,SFXN5
seq.12815.9,-0.008016472085512335,-3.096240212239561e-4,0.02365250125468416,-0.004052330570658961,SYIC,IARS1
seq.18882.7,0.008013941106902888,-0.011764680439684254,-0.010803594780784357,0.007632098383788425,CSTN2,CLSTN2
seq.7152.5,-0.00801040103261968,-0.008107008685905082,0.007463141997015102,-0.0192703504160195,TIMD3,HAVCR2
seq.5613.75,-0.00800978502177707,0.012561225118717777,0.02556152950571986,0.011785493899556724,NTAL,LAT2
seq.8484.24,-0.008008600041126543,0.01232175275086188,-0.017236101128172764,0.006723275796691789,Leptin,LEP
seq.3642.4,-0.008007224281290373,-0.006883897050787923,-0.00111615270082583,-0.027340310202834738,SLAF5,CD84
seq.10866.60,0.008006598147525216,-0.0014677264724302617,-0.010405299106154214,-0.01517156095919311,P4R3A,PPP4R3A
seq.8468.19,0.008003783268737977,0.0035808472317340576,-0.008162805578709909,0.0040764487126394786,PSA,KLK3
seq.8480.29,0.008003441074665227,-0.0017995126014594708,0.002512683973922166,-0.003636383381316803,FBLN3,EFEMP1
seq.7852.9,0.007996860181106657,-0.026035903474141427,0.0069582186758899624,0.0035278346730325265,IF3M,MTIF3
seq.2677.1,-0.007989384019064029,2.9003922848415263e-5,-0.020209852431785896,0.013847841735288045,ERBB1,EGFR
seq.8263.64,0.007986827191225999,0.012608091518531928,0.021118618913342185,-0.007017710413222012,CR056,TYMSOS
seq.3495.15,-0.007981599938801556,-0.012939660645632133,0.004750349958511146,-0.0024266138917578774,GCP-2,CXCL6
seq.12571.14,0.007979327284496391,-0.02090500078727741,-0.010797461255006061,0.02065657957931234,ARL3,ARL3
seq.24675.2,-0.007973384467828545,0.004005273089157734,-0.01200131421818823,0.00377155218975856,MAST4,MAST4
seq.12636.113,-0.007973339233004452,-0.002397395209692136,0.008294456285941724,0.021975974094777265,SMYD2,SMYD2
seq.5677.15,-0.00796581460152538,8.77714115091369e-4,0.008370135609157083,0.008104235659134021,CB066,C2orf66
seq.18347.15,-0.00796527356443823,-0.006246815024365888,-0.015222794498511737,0.011815454948758013,Laminin-2,LAMA2|LAMB1|LAMC1
seq.20591.48,-0.007964391377043639,-0.0022757316646078397,-0.006400471472209359,0.016605333830026832,GLDN,GLDN
seq.9108.48,0.007960529590334596,0.018025421471436147,0.02101848913473962,-0.0023301087038893596,Fc_MOUSE,
seq.7737.76,-0.00795768087250637,-0.002318184153140779,-0.004284211393618976,0.015512546717357759,ITB6,ITGB6
seq.9869.28,0.007953321476240467,-0.026396211512975516,0.009155873615065535,0.009319001336273789,NF-kappa-B p105,NFKB1
seq.23557.110,-0.007953275535081272,0.001820288579255833,-0.001222767589740136,0.001812022955624531,CAPZB,CAPZB
seq.8447.11,0.007952528580945509,0.013761182879429715,-0.007212231343353576,-0.010395867152504373,ghrelin,GHRL
seq.21733.11,-0.007951851600501941,0.00491876882650408,0.017218770033283013,-0.004624223722355121,OGT1,OGT
seq.9002.36,-0.00795065607566293,0.0012624374363313143,-0.013034767407663479,0.014226924110508932,SPA11,SERPINA11
seq.22155.44,-0.00794914552509044,-0.0025705151289364962,0.01134472159243817,0.004748504321516302,GEMI7,GEMIN7
seq.8385.248,-0.007945588847358508,0.0028754030569830666,-0.004978009825604187,0.008065478700656726,HGFA,HGFAC
seq.2781.63,-0.007944818518657358,0.009498467058002615,0.01778956273248385,-4.778630315260729e-4,LAG-1,CCL4L1
seq.23650.2,0.00794306542448136,-0.020710973771264886,0.012090462703122407,0.014044968601361958,Dematin,DMTN
seq.5430.66,-0.007937638224499858,0.013738543259239316,-0.00225454222967625,-0.01615436892326795,SHPS1,SIRPA
seq.7957.2,-0.007936983530329516,0.004801055198662792,-0.0013635502530360167,0.0031813951034996256,SCG3,SCG3
seq.15303.63,0.007935560332122962,-0.024929243600188458,2.754819176630682e-4,0.00851174417700814,S100A5,S100A5
seq.24216.30,0.007934136772879312,-0.006995210025383859,4.002427600328036e-4,0.02268418046489945,AAMDC,AAMDC
seq.9926.4,0.007928742822499304,-0.015155885568673389,-0.014690623774223881,0.015971073268425832,S100P,S100P
seq.15494.11,-0.00792687001522646,0.010133350763790457,0.009690319517006572,-0.0050129431651198325,FGFP1,FGFBP1
seq.11228.37,0.00792663299682594,0.00437341821626758,-0.004383341470650744,-0.001139220039485764,RIC3,RIC3
seq.22585.5,-0.007925879287632496,0.00831470738843785,0.005475828960149368,0.011919444458398145,FZD4,FZD4
seq.17441.4,-0.007924772145883233,0.0032007681434975373,-0.008934995191443302,-0.0010911075405922496,"Alkaline phosphatase, intestine",ALPI
seq.11351.233,0.007923563815897584,-0.017613633454276707,2.4312821664957768e-4,-5.873642713240848e-4,NHEJ1,NHEJ1
seq.2925.9,-0.007919627455682194,-0.008926514390407078,0.006532491111523755,-0.020806360997377843,PAI-1,SERPINE1
seq.7059.14,-0.00791927765793963,-0.004103450968921472,0.0012226511265435657,-0.024174363483830612,LIRA6,LILRA6
seq.4498.62,-0.007903808418882382,0.0055060433797148286,-0.02516562204934656,0.007522158160829546,NCAM-120,NCAM1
seq.19237.17,0.00790167408493081,0.00937059058573124,0.003818596844729908,-6.098725538593977e-4,D-dopachrome decarboxylase,DDT
seq.12641.3,0.007900221521727051,-0.026676965663834238,0.004736609967892611,0.007220245531127366,I5P2,INPP5B
seq.12560.9,0.007898484611555581,-0.011480135847265899,-0.02023496682106824,0.018252190045381964,NT5C,NT5C
seq.23580.2,-0.007894032660366432,-0.0029430166961498905,-0.006782293228357192,-0.004222424055648589,PRR15,PRR15
seq.20971.1,0.007881135543463369,0.019062152710455204,0.0030920890704720402,-0.011075357444082983,MSRB1,MSRB1
seq.18893.26,-0.007870572471845966,0.010431901528324171,-0.010006366482003847,-0.006118659617520141,GPR56,ADGRG1
seq.15560.52,-0.007869962100673937,-0.014837223190231162,-0.003930683243714523,-0.008788487886728607,Apo-TC II,TCN2
seq.8974.172,-0.007866692137533023,0.004270271223866259,-0.0039014610549899854,0.004330350927628725,COFA1,COL15A1
seq.9959.60,0.00786161769913386,-0.01221748132221295,-0.014901324856894726,0.02019126610716475,TM59L,TMEM59L
seq.14127.240,-0.007860979382761561,-0.015789330147610938,0.013151170576533134,0.013361494970260955,IFN-b,IFNB1
seq.7116.31,-0.007857476301368935,0.01380134782009228,0.02635974144751625,0.015579239748952053,OSCAR,OSCAR
seq.20426.34,-0.007845034820510051,-0.0017900017294149534,0.0199296290534263,0.022403832027651845,FA84A,LRATD1
seq.11318.20,-0.007844152986334384,-2.790013382700679e-4,-0.012566109806241746,-0.008062379506645068,Apo A-V,APOA5
seq.9832.33,0.007840814113201425,-0.008010459474464757,-3.4672422764637416e-4,0.009231916362515302,HGD,HGD
seq.18273.14,0.007840541777438863,-0.006542023322516444,0.018432872106087572,0.007932200684477739,GGE2D,GAGE2D
seq.2774.10,-0.00783953649059854,-0.003530186648386443,-0.017979626993283305,-0.011440328324286674,IL-16,IL16
seq.11194.6,0.007838169162265552,-0.002801906683770323,-0.016759706674653572,0.015682531209754855,SIT1,SIT1
seq.23529.11,-0.007834584652456436,-0.0069588883362518604,0.0037318816184024376,-0.010489464801873193,STAR7,STARD7
seq.20522.2,-0.00782559678449729,0.003252750501566494,-0.009212139810263796,0.015565647258096818,IRPL1,IL1RAPL1
seq.17224.12,0.007823739340860381,0.0076009980000025235,-0.010807483480987416,0.009406313945455203,MIME,OGN
seq.10035.6,-0.007823462973836143,0.002935081130913425,-0.016855319545902202,0.006887670425366321,DUS4,DUSP4
seq.14011.17,0.007813581720112681,-0.0018771604519947915,-0.013305889931233324,0.016272190159638898,S100A11,S100A11
seq.2829.19,-0.007811035564314199,-0.004852584203999842,-0.001542188407022945,0.020783158245364232,IL-27,IL27|EBI3
seq.18284.77,-0.007807543062102911,0.01218068827165929,0.0084579678148884,0.0061560152261702335,WWC1,WWC1
seq.4985.11,-0.007806628985283001,0.012359328795404554,-0.0065353069989076504,-0.006438245859684278,FABPE,FABP5
seq.9426.73,0.007802654269761889,0.0032980342894673945,-0.005704569948439675,-0.016177632716400932,ID2,ID2
seq.5275.28,0.007802044120903287,-0.025369324603752828,0.00673857297485056,0.002300636072070304,VAV,VAV1
seq.6075.61,-0.007801426364694109,0.008363402110249659,0.001704825721648093,0.018910026573873813,Hexosaminidase B,HEXB
seq.11212.7,0.007799133179036901,-0.005510475052475149,0.012171221630353916,-0.016033282099114272,TXND5,TXNDC5
seq.9107.59,-0.0077984541836730445,0.009949928131141332,-0.006066661026882498,0.0068611687735437455,ARM10,ARMC10
seq.10467.58,-0.0077861546082551225,0.01575349966815184,0.006869583216493377,0.00685259340108594,Fc_MOUSE,
seq.12509.115,-0.0077853021405732015,0.0019109363321140084,-0.01118282131413405,3.0044124956829586e-4,COMD1,COMMD1
seq.21863.11,0.007773544252437552,-0.007586524349813355,-0.0023984117543438413,0.02333556446929621,NUBP2,NUBP2
seq.22430.15,0.0077719227304979144,0.005173217302972302,-0.01397687632825885,0.01316225289608402,CHIN,CHN1
seq.8748.45,-0.007770459345247501,-0.0010262414099576208,0.02665207498566046,0.002875100689091146,HG2A,CD74
seq.20572.6,-0.007768466648946649,-0.0049838955482081684,-0.011566005457801742,-0.0017173431871276316,MER,MERTK
seq.21331.19,0.007768231064786526,-0.010952833966128544,-0.00573355425605047,0.005398487101137751,BCL7A,BCL7A
seq.11130.158,-0.007767674967170209,0.004669858020112729,0.017971201703670527,0.0029090810673576585,CACB4,CACNB4
seq.24665.48,-0.007767674723086253,0.0037014055348605682,0.0075428803137022795,0.0011732068329969435,REM1,REM1
seq.7197.2,-0.00776748688533432,0.017678926738175563,0.0039750037276859,0.00671839122583897,DJC15,DNAJC15
seq.9963.19,-0.007767067324845528,0.005818512203715792,0.0011679160967759783,0.021269566664973656,PCDBA,PCDHB10
seq.13516.46,-0.007761572723996989,0.007045300246090112,-0.010004415901955277,0.03082862447027784,TMM85,EMC4
seq.11273.176,-0.007759173811591505,0.008015635282194946,0.01781551696735151,0.001690358030457646,GSTT2,GSTT2B
seq.9893.27,0.007757999824652151,-0.014918965743102232,0.02479176759756883,-0.003469098702591428,Ornithine decarboxylase antizyme,OAZ1
seq.2686.67,-0.007756625764807323,0.004758954836746905,0.0036574506317383995,0.0054017520165081405,IGFBP-6,IGFBP6
seq.25409.5,0.007754169567609632,-0.003313672834670175,-0.012100473777352863,0.008915371952405476,CC140,CCDC140
seq.6973.111,-0.007752419068509819,0.007216331222097062,-8.95837657112309e-4,0.0163435612881028,IGF-II,IGF2
seq.14260.112,0.0077482187131121824,0.020755212096748365,0.014190407425868086,-0.009587848010139108,ARHG8,NET1
seq.6276.16,-0.007745555124490129,0.0030327394071667244,-0.007528885651825552,-0.018746468131089874,Furin,FURIN
seq.3634.5,0.007741311125015875,0.010295990776768947,-0.011633740430779749,-0.005527139704151698,OBCAM,OPCML
seq.19612.3,0.00773978972416921,0.004202327546660358,-0.0032518402535163067,0.024858823535444434,CD81,CD81
seq.24427.33,0.007738543546454145,-0.0012711221504870269,0.014016312962537102,0.009235303499835817,INP4B,INPP4B
seq.11534.6,-0.007730398771511427,0.007010926929376866,0.008682230916950893,-0.001402940250232129,LRIT3,LRIT3
seq.9577.26,-0.0077276184905347295,0.012342683754215251,0.016319562474549985,0.016420669495102583,SYT2,SYT2
seq.17727.1,0.007725784369764163,0.016711468263185536,0.02193142487998871,0.013960278092711356,Securin,PTTG1
seq.9053.16,-0.00772533515094854,0.014455890022634747,-0.019861859128195606,-0.003774192426241991,CRIP2,CRIP2
seq.10870.32,0.007723879330149033,-0.027942958920552173,0.004212103702630561,9.796488511443579e-5,Spastin,SPAST
seq.9872.23,0.0077223255751487285,0.014711173694220642,0.023932850315275738,0.008328579650954356,CTNA2,CTNNA2
seq.12361.102,0.007721485392684156,0.014444460505505173,-0.004283696610348668,-0.01606550367179783,RRAS2,RRAS2
seq.21247.16,0.007721009822694967,-0.0028071162604092876,-0.002240631979034651,0.008371071829039605,METK1,MAT1A
seq.11363.58,0.007719063413929655,0.014781749857195992,0.02192522052770077,0.013380589999088595,AQP4,AQP4
seq.9014.18,-0.007719010072586274,-0.005571396365032836,0.018193852784218572,-0.012598467498737265,TMM25,TMEM25
seq.20142.42,-0.0077182835394818015,0.0011303021450095126,0.0016752977051909832,0.0071880656901397244,UBE2C,UBE2C
seq.9999.1,0.007717784935343005,-0.010155525380169185,-0.00788107306466365,0.002570088802089612,IRF6,IRF6
seq.3798.71,0.00771512976441551,-0.003612332438535397,-0.014987987327842067,-0.02682915814740291,Carbonic anhydrase 9,CA9
seq.21979.8,0.007713381987139104,0.009848221705222232,-0.017155309250542847,-0.020032746501590325,Integrin a6,ITGA6
seq.22015.2,-0.0077125299952328,-0.009897028551515991,-0.004453599133759553,0.01621151679500684,RO52,TRIM21
seq.13107.9,-0.0077113526033601954,0.009707424108145119,0.023429886622519137,0.018931120054584454,LYPD3,LYPD3
seq.12706.2,0.0077104424171861785,-0.020662543134521875,-0.004074529378375889,0.008471140365836315,MRCKA,CDC42BPA
seq.12711.19,-0.00770317465257297,-0.00993136916539871,-0.008219955637530947,0.015882068250923437,CXA8,GJA8
seq.20538.71,-0.00770092740272398,-0.006417543872218784,-0.015201482194440698,-0.003226769701209563,SIG11,SIGLEC11
seq.6291.55,0.007698801842396245,0.002385531951971816,-0.003945361869383162,-0.030143983842096888,Alcadein-beta,CLSTN3
seq.6649.51,-0.007692954659309548,0.007264615496390282,0.012795108889450539,-0.004468205829002943,NET1,NTN1
seq.12777.11,0.007691486316478763,-0.005647331313467435,-0.01585214259641547,-0.022169523948309153,SF01,SF1
seq.17210.2,-0.007690274825390328,-3.0651383995730587e-4,0.00367539963263127,-0.011866777689306591,TCL1A,TCL1A
seq.12514.16,0.007689343980361409,0.007814801013905368,-0.022890579979349623,0.009335370005184673,METTL1,METTL1
seq.12503.5,0.0076880208976676835,0.007964242359011879,-0.002769133704361769,0.01161535985236767,SPR1,GPR68
seq.20066.19,-0.00768578929493986,-0.004674212483870285,-0.010841933670747953,0.009925579834068977,Frizzled-5,FZD5
seq.20399.7,-0.0076814311363330185,0.015242445165598795,0.020822429794768848,0.00748011679426141,OXLD1,OXLD1
seq.12872.35,-0.007675673143159962,0.017726632376325165,0.01963791646989843,0.0037979437782148288,CNGA2,CNGA2
seq.19302.7,0.007673858366742684,0.018272469917275814,0.02089105839087251,0.011145744791391157,GIMA6,GIMAP6
seq.20128.1,-0.007670124766884302,0.00822855885973873,-0.019524778099311073,-0.01675520499075017,CREB1,CREB1
seq.18398.1,0.007669448970127775,-2.9775416707162076e-4,-0.01212415282949153,0.014961894276361187,AK1D1,AKR1D1
seq.7145.1,0.00766835637437402,0.004028820752418551,0.008823465349161789,-0.03219725142986924,ITIH3,ITIH3
seq.4981.6,0.00766446490774732,0.010449866985042397,-0.009824474120630589,-0.018259661691443763,DSC3,DSC3
seq.6442.6,-0.007663050865439381,0.0065521020790168735,-0.004422415721529632,0.02326444366751788,BAGE3,BAGE3
seq.7130.4,-0.007661479408371052,0.01268534177032473,-0.0031334215465418412,0.014786352924123884,LAIR2,LAIR2
seq.3285.23,-0.007659630171047532,0.008789117702348291,-0.012812781574150717,0.011016860156309202,C1r,C1R
seq.2734.49,-0.007655301759808509,0.005074940208407153,0.009067544088714435,0.005391596460683514,NKp44,NCR2
seq.7196.21,-0.007644722867990073,0.018364549149803344,-0.006044758299623669,-0.004890506702329579,IFN-w,IFNW1
seq.7085.81,-0.007644627321308756,-0.005519981668567607,-0.008499430286335156,0.007450780584265731,CDSN,CDSN
seq.9486.13,-0.007644332133393144,-0.010246132469579327,0.0010693469157980998,0.01451801618369603,DB125,DEFB125
seq.9885.41,-0.007642665206382411,0.008547032750408476,0.013810570000282232,0.011493553796286863,RAP2A,RAP2A
seq.24909.40,-0.007638654866681993,-9.49086316340776e-4,-0.02663252919888665,-7.687332446740533e-4,Phospholipase C-delta-1,PLCD1
seq.2864.2,0.007636065308391961,-0.016338608717259596,-0.017071533289759494,-0.003957643961683608,MEK1,MAP2K1
seq.24256.7,-0.007635329307502371,0.015527396974456209,-0.0023178464925979235,0.009094237501047086,KLH40,KLHL40
seq.24642.21,0.007634029849020049,0.007341258654760409,0.02941088854356095,-0.003855949069015996,FA92A,FAM92A
seq.2515.14,0.007629792151952452,-0.00659156421369678,0.011990849353356562,-0.0033582911580997067,GFRa-2,GFRA2
seq.5085.18,-0.007627149844331838,-9.836029046784722e-4,-0.029676327920289673,0.0011317405693044634,IL-20 Ra,IL20RA
seq.19786.26,0.007621137818612097,0.01862761610854092,0.009390549608776952,-0.014423686663252482,MEP1A,MEP1A
seq.17789.1,-0.007620442576127838,0.017878016606929177,0.007267497191917203,-8.443323275436668e-6,NADC,QPRT
seq.3450.4,-0.007619455691983633,0.006745867889152528,-0.009328175934065411,-0.0031696813834241103,Kallikrein 6,KLK6
seq.16293.1,-0.007618990159302411,-0.011375628139868912,0.006165535814376877,0.021172810311120272,Growth hormone-releasing factor,GHRH
seq.20175.17,0.007612996575404224,0.00819319129334872,8.243253169658692e-5,0.004959916837678011,CO9A3,COL9A3
seq.25948.18,-0.007608155228169363,-0.01994977659700021,0.0037197634856836804,-0.0013008978530929243,PKN2,PKN2
