AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast
seq.22589.3,-0.8197946566457972,-0.47906168466109583,-1.3597593515484283,0.19618797623412876,0.5836363219404531,-4.534332533264527,FZD2,FZD2,Laparoscopic_vs_HeadNeck
seq.5091.28,-0.23629610834173082,-0.14127028692717727,-1.359373903696248,0.19630705282517716,0.5836363219404531,-4.534414399632173,ILT-4,LILRB2,Laparoscopic_vs_HeadNeck
seq.15619.49,-0.2976968459534425,-0.08908107717637925,-1.3593687004191097,0.19630866067938624,0.5836363219404531,-4.534415504682421,MOG,MOG,Laparoscopic_vs_HeadNeck
seq.3898.5,0.22716828721841587,-0.09209643534317014,1.3588200464017406,0.19647825945858416,0.5836363219404531,-4.534532012276961,PSD7,PSMD7,Laparoscopic_vs_HeadNeck
seq.12875.28,0.43109620492168843,0.011810622705472618,1.3587831276899045,0.19648967598418104,0.5836363219404531,-4.534539851083858,UBTD2,UBTD2,Laparoscopic_vs_HeadNeck
seq.22783.40,1.3380582706900606,0.05011322078742427,1.358773194792724,0.19649274766734134,0.5836363219404531,-4.534541960077086,SPI1,SPI1,Laparoscopic_vs_HeadNeck
seq.8964.14,0.39515195525238545,0.09228459291084097,1.3587450346935082,0.19650145620585927,0.5836363219404531,-4.534547939097359,Fc_MOUSE,,Laparoscopic_vs_HeadNeck
seq.10070.22,0.4017785269423346,0.2001195873834988,1.3585146663490317,0.19657270966751064,0.5836363219404531,-4.534596848861472,PLCG2,PLCG2,Laparoscopic_vs_HeadNeck
seq.11591.43,-0.20656356569220402,-0.011325741520581781,-1.3584269142293977,0.19659985714342224,0.5836363219404531,-4.534615478394906,PRC1,PRC1,Laparoscopic_vs_HeadNeck
seq.20948.16,-0.46894223783335504,-0.04412865518617067,-1.3575412612321718,0.19687401881183939,0.5842183795047086,-4.534803462438727,NUD16,NUDT16,Laparoscopic_vs_HeadNeck
seq.5870.23,0.5789237196603241,-0.037009816101705915,1.3569847017087873,0.19704646617200514,0.5843458933431582,-4.534921559755213,BAD,BAD,Laparoscopic_vs_HeadNeck
seq.9114.84,-0.4029148639240683,0.15792331429711556,-1.3568734464136927,0.19708095287019683,0.5843458933431582,-4.534945163957169,UROL1,UMODL1,Laparoscopic_vs_HeadNeck
seq.11596.47,0.1962016743148357,-0.030312822785894422,1.3566464845585249,0.19715132132042926,0.5843458933431582,-4.534993313394212,ZN75D,ZNF75D,Laparoscopic_vs_HeadNeck
seq.3858.5,0.6773119095612996,-0.08862763240695133,1.3562514165110764,0.1972738591605226,0.5844775209425226,-4.53507711541941,PPAC,ACP1,Laparoscopic_vs_HeadNeck
seq.8870.38,0.24719922518956236,0.017916029329150412,1.3551999569370616,0.1976002917940651,0.5848991454385791,-4.535300084917157,NPM1,NPM1,Laparoscopic_vs_HeadNeck
seq.11514.196,-0.9090174073374948,-0.6041183968463404,-1.3548793974155524,0.19769989915189148,0.5848991454385791,-4.535368042570358,CD59,CD59,Laparoscopic_vs_HeadNeck
seq.8295.16,-0.2115726103232815,-0.10125890902392642,-1.354829603275229,0.19771537534010025,0.5848991454385791,-4.53537859796929,NOE2,OLFM2,Laparoscopic_vs_HeadNeck
seq.3498.53,0.2074811446506607,-0.011488388886594722,1.354786074410411,0.1977289050680613,0.5848991454385791,-4.535387825072248,IL-17,IL17A,Laparoscopic_vs_HeadNeck
seq.3810.50,1.2206836377580454,0.43655630018668123,1.3541404164580386,0.19792967835151304,0.5852616299397901,-4.535524669954841,FGR,FGR,Laparoscopic_vs_HeadNeck
seq.23028.49,-0.2239269125344401,0.03412660331273365,-1.353779539387794,0.19804196874061838,0.5852926543503351,-4.535601140605189,SDCB2,SDCBP2,Laparoscopic_vs_HeadNeck
seq.22809.32,0.3794154089131441,0.03696046667251185,1.3536038822181733,0.19809664494252752,0.5852926543503351,-4.535638358608373,TIM23,TIMM23,Laparoscopic_vs_HeadNeck
seq.6382.17,-0.5038377843433655,-0.1632935290466969,-1.3523933466600049,0.19847377860802767,0.5860903988191907,-4.5358947714719635,MANBA,MANBA,Laparoscopic_vs_HeadNeck
seq.18817.50,0.5300181069146307,0.07827251743755848,1.3522344176402938,0.19852333519687596,0.5860903988191907,-4.535928425877135,CBX1,CBX1,Laparoscopic_vs_HeadNeck
seq.19630.2,0.2616761803446226,0.011355742794077509,1.3517226560715982,0.19868297903288257,0.586201204109808,-4.536036780093154,g-Synuclein,SNCG,Laparoscopic_vs_HeadNeck
seq.14023.84,0.34636307210377965,0.1947885268373318,1.3510085390477882,0.19890592225230816,0.586201204109808,-4.536187940041048,BSP,IBSP,Laparoscopic_vs_HeadNeck
seq.21757.49,-0.4478463961680541,0.18085359424710803,-1.3508005180013334,0.19897090351190144,0.586201204109808,-4.536231964214049,UBP22,USP22,Laparoscopic_vs_HeadNeck
seq.17768.50,-0.4787661883323848,-0.1755867514771922,-1.3501963092247922,0.1991597432082659,0.586201204109808,-4.53635981323905,HAOX1,HAO1,Laparoscopic_vs_HeadNeck
seq.25456.73,-0.2908239725057825,0.05757334472962953,-1.350112429424117,0.19918597056756782,0.586201204109808,-4.536377559442122,PRS8,PSMC5,Laparoscopic_vs_HeadNeck
seq.14208.3,0.31792359796507497,0.06739663327839862,1.3500663918849367,0.19920036668300392,0.586201204109808,-4.536387299205015,RET7,RBP7,Laparoscopic_vs_HeadNeck
seq.2890.59,-0.6997428290970941,-0.32512663657514435,-1.3498795598162372,0.1992587984801208,0.586201204109808,-4.53642682372438,CCL28,CCL28,Laparoscopic_vs_HeadNeck
seq.13117.232,0.4322131063054663,0.32755481366110145,1.349863433524484,0.19926384263756017,0.586201204109808,-4.536430235113718,CHKB,CHKB,Laparoscopic_vs_HeadNeck
seq.23981.172,-0.41808853726277284,0.21773090930643915,-1.3498298994037097,0.19927433213835197,0.586201204109808,-4.536437328917907,CBPA1,CPA1,Laparoscopic_vs_HeadNeck
seq.24683.11,-0.7095217995188854,-0.07366940058143119,-1.3493857879957625,0.19941329294025573,0.586201204109808,-4.5365312668253,GIMA7,GIMAP7,Laparoscopic_vs_HeadNeck
seq.4155.3,-0.1837574651501199,-0.04232578945036828,-1.3493340086469612,0.19942949963636222,0.586201204109808,-4.536542217995947,Tenascin,TNC,Laparoscopic_vs_HeadNeck
seq.22432.83,0.5463766004517246,0.26042250723021043,1.3491050619926694,0.19950117172350904,0.586201204109808,-4.53659063665797,SRPK1,SRPK1,Laparoscopic_vs_HeadNeck
seq.25433.25,-0.4620948379515777,-0.22309022448443136,-1.3487271776255985,0.19961951482039442,0.5862589384319484,-4.536670543194984,NSUN6,NSUN6,Laparoscopic_vs_HeadNeck
seq.21513.1,-0.44452753130233424,0.12335262860766398,-1.3478449269332613,0.19989603403889247,0.5862589384319484,-4.5368570526597285,Caspase-7,CASP7,Laparoscopic_vs_HeadNeck
seq.24959.20,0.3380332823498706,0.2283967123591113,1.3477230157870648,0.19993426849974374,0.5862589384319484,-4.536882819487231,NB5R4,CYB5R4,Laparoscopic_vs_HeadNeck
seq.12374.8,1.0155695204111725,-0.5100486967271491,1.3474528171292508,0.20001903092559478,0.5862589384319484,-4.536939923290392,PA1B3,PAFAH1B3,Laparoscopic_vs_HeadNeck
seq.10362.35,-0.27192858789177377,0.07848393429992824,-1.347426967490331,0.20002714159465898,0.5862589384319484,-4.536945386015845,c-Myc,MYC,Laparoscopic_vs_HeadNeck
seq.14074.2,-0.26696448688699775,-0.0016755854320464891,-1.3473887236110125,0.2000391416125574,0.5862589384319484,-4.53695346786976,SHC2,SHC2,Laparoscopic_vs_HeadNeck
seq.6412.26,-0.1920274527680812,-0.06489145950850572,-1.3472923463896402,0.20006938508444919,0.5862589384319484,-4.536973834125756,Fc_MOUSE,,Laparoscopic_vs_HeadNeck
seq.6624.94,0.17280819586244908,0.03339078325314689,1.346790165513051,0.20022703117376586,0.5862724766989482,-4.537079940735527,WNT11,WNT11,Laparoscopic_vs_HeadNeck
seq.12490.92,-0.30880115358489646,-0.09274676431809548,-1.346549065005221,0.20030275402892359,0.5862724766989482,-4.537130875305606,LTOR3,LAMTOR3,Laparoscopic_vs_HeadNeck
seq.23572.186,-0.5830388009846845,0.1609520935123642,-1.346146070909192,0.2004293750662171,0.5862724766989482,-4.537215999782651,TYW3,TYW3,Laparoscopic_vs_HeadNeck
seq.10045.47,0.5102760503527932,-0.002831007868246971,1.345614575236213,0.20059647088633015,0.5862724766989482,-4.53732824561244,CUL3,CUL3,Laparoscopic_vs_HeadNeck
seq.9749.190,0.293930242875041,0.12056616878230342,1.345239698747241,0.20071439561174806,0.5862724766989482,-4.537407400164555,L-plastin,LCP1,Laparoscopic_vs_HeadNeck
seq.12621.55,0.34017748262449954,-0.13720664268839458,1.3452212862643727,0.20072018906941266,0.5862724766989482,-4.537411287608182,PP2AAA,PPP2R1A,Laparoscopic_vs_HeadNeck
seq.2943.5,0.23508774469977484,0.1135699604649701,1.3451166581627212,0.20075311271120122,0.5862724766989482,-4.537433377258774,Cytochrome P450 3A4,CYP3A4,Laparoscopic_vs_HeadNeck
seq.7118.24,0.14538401717196575,-0.041527448883264206,1.3450861252823922,0.20076272141242607,0.5862724766989482,-4.537439823342156,IGDC3,IGDCC3,Laparoscopic_vs_HeadNeck
seq.22089.13,-0.24482987476453738,-0.03167974741276399,-1.3444171947538004,0.20097332774218707,0.5862724766989482,-4.537581026751428,BTG4,BTG4,Laparoscopic_vs_HeadNeck
seq.11657.86,0.18164972475512664,-0.03459949372030202,1.3441916420492614,0.20104438129636043,0.5862724766989482,-4.537628629315043,SOCS7,SOCS7,Laparoscopic_vs_HeadNeck
seq.3450.4,-0.24947807686398765,-0.03824061519976688,-1.3436527964779956,0.20121421091540678,0.5862724766989482,-4.537742333541124,Kallikrein 6,KLK6,Laparoscopic_vs_HeadNeck
seq.9834.62,-0.26982064336727435,-0.0639300477688205,-1.343479403769753,0.20126888440908786,0.5862724766989482,-4.5377789164170865,ADH1B,ADH1B,Laparoscopic_vs_HeadNeck
seq.25233.2,-0.3549817888911854,0.023380844826131526,-1.3434737806540957,0.20127065766938848,0.5862724766989482,-4.537780102752837,MPI,MPI,Laparoscopic_vs_HeadNeck
seq.23605.3,-0.30632000707180757,-0.0772947049679864,-1.343441031862261,0.2012809853158607,0.5862724766989482,-4.53778701186695,T11L1,TCP11L1,Laparoscopic_vs_HeadNeck
seq.7963.36,0.1861766209064247,-0.09078727689817649,1.3433365749483113,0.20131392968475137,0.5862724766989482,-4.537809048827388,Fc_MOUSE,,Laparoscopic_vs_HeadNeck
seq.6280.11,0.488304930273433,-0.07517663353930686,1.343160190585313,0.20136956898974082,0.5862724766989482,-4.537846257898064,PCDH8,PCDH8,Laparoscopic_vs_HeadNeck
seq.8520.8,0.1767866407220619,0.0023283540327925976,1.3426143405667132,0.20154183298632986,0.5862724766989482,-4.537961389831365,ADA30,ADAM30,Laparoscopic_vs_HeadNeck
seq.11638.42,-0.20729002007415967,-0.04297929602842269,-1.342472201598703,0.2015867100477717,0.5862724766989482,-4.537991365747177,B3GT2,B3GALT2,Laparoscopic_vs_HeadNeck
seq.8259.25,-0.40816048773154606,0.15390776024292716,-1.342395693931699,0.2016108689173529,0.5862724766989482,-4.538007499826145,Fc_MOUSE,,Laparoscopic_vs_HeadNeck
seq.21397.21,-0.5551589636954415,-0.302456162149954,-1.342299114739411,0.2016413691413439,0.5862724766989482,-4.538027865879963,PRTG,PRTG,Laparoscopic_vs_HeadNeck
seq.15304.1,-0.19052141437625802,-0.04974884753526506,-1.3420088952670266,0.2017330445470727,0.5863111523918613,-4.538089060652138,PAP1,REG3A,Laparoscopic_vs_HeadNeck
seq.14332.3,0.6220459320595995,0.47479095904314866,1.34086284919444,0.20209539180106176,0.586472943909364,-4.5383306388590245,RALA,RALA,Laparoscopic_vs_HeadNeck
seq.14115.34,0.22963813818272893,0.12835713555832381,1.3406201357748293,0.20217219865547395,0.586472943909364,-4.538381786028361,Adrenomedullin,ADM,Laparoscopic_vs_HeadNeck
seq.8343.224,-0.5754654143053813,0.13594017285316365,-1.3396831127378614,0.2024689426732937,0.586472943909364,-4.538579196107896,PAPOG,PAPOLG,Laparoscopic_vs_HeadNeck
seq.14705.1,-0.26163174426281427,-0.10828212940665989,-1.339590065941898,0.2024984287662448,0.586472943909364,-4.5385987947255755,VEGF-D,VEGFD,Laparoscopic_vs_HeadNeck
seq.13589.10,-0.252015251599799,-0.024611476639937752,-1.3386393621229575,0.20279990207351356,0.586472943909364,-4.5387989987721955,APBB3,APBB3,Laparoscopic_vs_HeadNeck
seq.17515.6,-0.48461113197344685,-0.20254007665443283,-1.3384984423775355,0.2028446194562235,0.586472943909364,-4.538828667475142,STCH,HSPA13,Laparoscopic_vs_HeadNeck
seq.19374.72,-0.2162406228628816,0.06697486167442361,-1.3384529806065797,0.2028590473270013,0.586472943909364,-4.538838238442192,MTCP1,MTCP1,Laparoscopic_vs_HeadNeck
seq.8903.1,-0.31541231452119045,-0.09056251477328751,-1.3382209464273274,0.20293269929100305,0.586472943909364,-4.538887085202099,COX6C,COX6C,Laparoscopic_vs_HeadNeck
seq.18241.18,-0.5911736788882842,-0.2816923892595035,-1.3381708837699258,0.20294859295415477,0.586472943909364,-4.538897623527262,HEM6,CPOX,Laparoscopic_vs_HeadNeck
seq.6625.31,-0.32267663638691063,-0.0596912774875619,-1.3380583122938676,0.20298433531870239,0.586472943909364,-4.538921319306994,ATAD1,ATAD1,Laparoscopic_vs_HeadNeck
seq.23323.25,-0.2874596514545431,-0.06245130121334549,-1.3378081734542888,0.203063774724656,0.586472943909364,-4.5389739683154,DUPD1,DUPD1,Laparoscopic_vs_HeadNeck
seq.5716.49,-0.33057437600246764,0.1270197588075838,-1.3377711729856916,0.203075527520388,0.586472943909364,-4.538981755665518,CSAG1,CSAG1,Laparoscopic_vs_HeadNeck
seq.11672.17,0.46123676414284076,0.0714470668713189,1.337564024784111,0.20314133608073082,0.586472943909364,-4.53902535110196,KI16B,KIF16B,Laparoscopic_vs_HeadNeck
seq.6433.57,-0.5386578749247978,-0.27269651796107136,-1.337508895576516,0.20315885289881658,0.586472943909364,-4.539036952686661,FA20A,FAM20A,Laparoscopic_vs_HeadNeck
seq.20957.57,-0.32419126409216564,8.518461403190791e-4,-1.3371698448962916,0.2032666101893109,0.586472943909364,-4.539108297705252,NUD10,NUDT10,Laparoscopic_vs_HeadNeck
seq.3070.1,-0.3094586905908686,-0.12391852909791827,-1.3370023432887068,0.2033198627536164,0.586472943909364,-4.539143540558011,IL-2,IL2,Laparoscopic_vs_HeadNeck
seq.20932.10,0.25981632219021983,0.03481539642765178,1.336970889222711,0.20332986397696573,0.586472943909364,-4.539150158308973,CCD69,CCDC69,Laparoscopic_vs_HeadNeck
seq.24426.191,-0.36519304862315827,-0.022612365647859917,-1.336953696160076,0.20333533090017178,0.586472943909364,-4.5391537755909095,CTNA1,CTNNA1,Laparoscopic_vs_HeadNeck
seq.14057.68,-0.277216421150638,-0.13475064485950647,-1.3364236333377113,0.2035039348553328,0.586472943909364,-4.539265283504026,TNFSF15,TNFSF15,Laparoscopic_vs_HeadNeck
seq.22530.111,-0.34193559100531795,-0.1596273977581165,-1.3363022654164234,0.20354255586795908,0.586472943909364,-4.5392908117981925,PHYD1,PHYHD1,Laparoscopic_vs_HeadNeck
seq.9875.107,0.3252980009246436,0.06430941953245044,1.3360515675909852,0.20362235032468995,0.586472943909364,-4.539343538899774,THOC1,THOC1,Laparoscopic_vs_HeadNeck
seq.13452.113,0.22775419525075444,-0.02986418699118139,1.3359862327719263,0.2036431498693225,0.586472943909364,-4.53935727927744,SIM13,SMIM13,Laparoscopic_vs_HeadNeck
seq.13539.131,0.2844776074275211,0.055066735548115364,1.3358693260173005,0.20368037179972184,0.586472943909364,-4.5393818646418564,KCNN1,KCNN1,Laparoscopic_vs_HeadNeck
seq.22818.4,-0.3101759804741035,0.08123572722583579,-1.3357132079839231,0.20373008680535964,0.586472943909364,-4.539414694177979,TXTP,SLC25A1,Laparoscopic_vs_HeadNeck
seq.24263.6,-0.19324060453739883,-0.015942794929942217,-1.3355016309609271,0.20379747814647275,0.586472943909364,-4.539459182497208,OCLN,OCLN,Laparoscopic_vs_HeadNeck
seq.12818.159,-0.1765994101194086,0.08237037827195426,-1.3354090198615254,0.20382698224359666,0.586472943909364,-4.539478654573093,UT2,SLC14A2,Laparoscopic_vs_HeadNeck
seq.5359.65,0.397900931123461,-0.0020428303911059764,1.3346302642538452,0.20407521562808578,0.5865190757453469,-4.539642362358669,PIM1,PIM1,Laparoscopic_vs_HeadNeck
seq.15506.34,-0.3897695180483078,0.12418903519035511,-1.3343952543243733,0.204150174666179,0.5865190757453469,-4.539691754741664,LRP12,LRP12,Laparoscopic_vs_HeadNeck
seq.4122.12,-0.23024755627977217,-0.08567344917662474,-1.3335443957437858,0.20442175212811506,0.5865190757453469,-4.539870539278064,discoidin domain receptor 1,DDR1,Laparoscopic_vs_HeadNeck
seq.14108.15,-0.4396574712909621,-0.16627993470066085,-1.3330690566490975,0.20457359847766363,0.5865190757453469,-4.539970390271998,TGF-b1,TGFB1,Laparoscopic_vs_HeadNeck
seq.3499.77,0.17344534090825592,-0.02944091993319531,1.332487778688128,0.2047594109990681,0.5865190757453469,-4.540092467326509,IL-17B,IL17B,Laparoscopic_vs_HeadNeck
seq.25307.8,0.46703324512703637,0.2512624490901711,1.3323520760070688,0.20480280967469836,0.5865190757453469,-4.540120962519955,WDR18,WDR18,Laparoscopic_vs_HeadNeck
seq.17495.141,-0.5424508068386842,-0.2137898759233475,-1.3322596622406846,0.20483236851339465,0.5865190757453469,-4.540140366844261,SIR3,SIRT3,Laparoscopic_vs_HeadNeck
seq.11164.7,0.4874019051212587,-0.058827676463692136,1.3320076175486897,0.20491300337517085,0.5865190757453469,-4.540193285304092,TEN2,TENM2,Laparoscopic_vs_HeadNeck
seq.12365.108,-0.24312487108586056,-0.030836908131780156,-1.3318476055161192,0.20496420822238076,0.5865190757453469,-4.540226877913061,RUVB1,RUVBL1,Laparoscopic_vs_HeadNeck
seq.19278.19,0.966751664678702,0.6929068377485361,1.3316200064614143,0.20503705918682938,0.5865190757453469,-4.540274655616772,RAB1B,RAB1B,Laparoscopic_vs_HeadNeck
seq.12469.19,0.8768912132457092,0.575655017451001,1.3314721218149577,0.20508440602873154,0.5865190757453469,-4.540305697120854,MARE1,MAPRE1,Laparoscopic_vs_HeadNeck
seq.15465.79,0.9102750690569934,0.6054527765687366,1.3313355991622793,0.20512812306530573,0.5865190757453469,-4.5403343519455035,CNPY4,CNPY4,Laparoscopic_vs_HeadNeck
seq.20965.18,0.3720550976515774,0.25089690909141876,1.3312835813496247,0.20514478209998835,0.5865190757453469,-4.540345269552697,MP3B2,MAP1LC3B2,Laparoscopic_vs_HeadNeck
seq.24967.4,-0.31259805663825724,0.03280687997152235,-1.3310109485722652,0.20523211239292793,0.5865190757453469,-4.540402486282485,PCDH1,PCDH1,Laparoscopic_vs_HeadNeck
seq.19183.164,-0.534367534801448,-0.38345663018264764,-1.3308238056308446,0.2052920758237295,0.5865190757453469,-4.54044175758711,RL12,RPL12,Laparoscopic_vs_HeadNeck
seq.17393.13,-0.2812108866304568,0.13740257317099433,-1.3303135976142568,0.20545562623516903,0.5865190757453469,-4.540548806871907,SCAD,ACADS,Laparoscopic_vs_HeadNeck
seq.5115.31,-0.3898299671542217,-0.23253313661637787,-1.330077321301972,0.20553140182395588,0.5865190757453469,-4.540598373188161,RELT,RELT,Laparoscopic_vs_HeadNeck
seq.11407.57,-0.25767567292486804,0.044329732456488934,-1.3299230000155573,0.2055809060302046,0.5865190757453469,-4.54063074415204,PLS3,PLSCR3,Laparoscopic_vs_HeadNeck
seq.18191.23,0.5572222068054342,-0.0024147645203097903,1.3299095629255913,0.20558521692574513,0.5865190757453469,-4.540633562660032,RANG,RANBP1,Laparoscopic_vs_HeadNeck
seq.8346.9,0.24267077280435145,0.10405860831204168,1.3298750979298533,0.20559627434153244,0.5865190757453469,-4.5406407918190395,DPP2,DPP7,Laparoscopic_vs_HeadNeck
seq.16810.3,0.4319907620665784,-0.07878764272547878,1.3296321833225933,0.20567422236545677,0.5865190757453469,-4.540691740990949,RhoGDI,GDI1,Laparoscopic_vs_HeadNeck
seq.22414.127,-0.28284492572471875,0.039976358733330976,-1.3295270117691127,0.2057079779174692,0.5865190757453469,-4.540713798125377,TLK1,TLK1,Laparoscopic_vs_HeadNeck
seq.11245.43,-0.7068703014579559,-0.022442506889261526,-1.329511500605205,0.20571295671427622,0.5865190757453469,-4.540717051123776,filamin A,FLNA,Laparoscopic_vs_HeadNeck
seq.24948.79,0.22719183231482615,-0.10823477151543696,1.3294750936299402,0.2057246430631988,0.5865190757453469,-4.540724686302068,PSPC1,PSPC1,Laparoscopic_vs_HeadNeck
seq.19558.10,-0.3508552803285976,-0.1919565536703766,-1.3292227786901176,0.20580564891179942,0.5865264988606368,-4.540777597843863,LRP4,LRP4,Laparoscopic_vs_HeadNeck
seq.8367.142,-0.17670238438143024,-0.0022219296180533052,-1.3288987216597485,0.2059097254555239,0.5865377048453395,-4.540845545536252,VSIG1,VSIG1,Laparoscopic_vs_HeadNeck
seq.11593.21,0.17518806819250207,-0.055773104951248875,1.3287202772841264,0.205967054144154,0.5865377048453395,-4.540882957358786,MIG,CXCL9,Laparoscopic_vs_HeadNeck
seq.7782.34,0.2135628219237191,-0.062343310065936595,1.3284783706644514,0.20604479191733088,0.5865377048453395,-4.54093366976314,EP3B,EDDM3B,Laparoscopic_vs_HeadNeck
seq.7917.17,0.24522701486426896,0.00903533227123221,1.3276782956153774,0.20630206868963785,0.5870467005961129,-4.541101356634922,CBPD,CPD,Laparoscopic_vs_HeadNeck
seq.7173.141,-0.7725130418592168,-0.47936213092867436,-1.3269192876029177,0.20654637980936474,0.5875011062685207,-4.541260382489151,T132C,TMEM132C,Laparoscopic_vs_HeadNeck
seq.10637.50,-0.5195828330664728,-0.2896927515980147,-1.3265199996141797,0.20667499736103606,0.5875011062685207,-4.541344019463981,K1324,ELAPOR1,Laparoscopic_vs_HeadNeck
