AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.13998.26,2.0303790618235436,10.093711699461403,4.174588360450632,0.0013168819748656064,0.131430558402763,-0.7302789043755498,PURA1,ADSS1,Spine_vs_Laparoscopic,Arterial
seq.14134.49,1.195210642584403,8.971568018682163,4.173897085129381,0.001318493846654983,0.131430558402763,-0.7313734330610968,AMGO2,AMIGO2,Spine_vs_Laparoscopic,Arterial
seq.12422.143,1.1336031455099915,8.268283050409668,4.1617444111939905,0.001347167158827415,0.131430558402763,-0.7506257328352604,LX15B,ALOX15B,Spine_vs_Laparoscopic,Arterial
seq.11286.78,-1.8517520638589815,9.36409990794636,-4.160280921124165,0.001350663496612884,0.131430558402763,-0.7529455222028911,SELS,SELENOS,Spine_vs_Laparoscopic,Arterial
seq.20915.68,-2.8517303284519855,10.882505122315651,-4.159937088183629,0.0013514862911232191,0.131430558402763,-0.7534905756359906,NECP2,NECAP2,Spine_vs_Laparoscopic,Arterial
seq.5430.66,2.6088677072583035,11.128958293965717,4.159025535568482,0.0013536701578068884,0.131430558402763,-0.7549356697320802,SHPS1,SIRPA,Spine_vs_Laparoscopic,Arterial
seq.3181.50,1.4779446418448607,13.369177701732708,4.15060605126009,0.0013585714730999722,0.131430558402763,-0.7599962396871227,Cathepsin S,CTSS,Spine_vs_Laparoscopic,Arterial
seq.3872.2,-2.757745164622456,12.94106212926983,-4.155517903100071,0.0013621077961504361,0.131430558402763,-0.760497383100299,TCTP,TPT1,Spine_vs_Laparoscopic,Arterial
seq.14337.1,-1.0757620935163938,10.41447828579147,-4.125789083788176,0.0014338395024036806,0.131430558402763,-0.8066774293300076,TPPC3,TRAPPC3,Spine_vs_Laparoscopic,Arterial
seq.25117.17,1.8789943994281852,12.228939387927523,4.113179072863562,0.0014683615098992039,0.131430558402763,-0.8277573511295495,PGM5,PGM5,Spine_vs_Laparoscopic,Arterial
seq.5633.65,1.0684280113260973,8.13324653141384,4.095051719565941,0.0015164448326530889,0.131430558402763,-0.8566257300435565,ILT-4,LILRB2,Spine_vs_Laparoscopic,Arterial
seq.17495.141,1.5456871103752405,8.674223097499059,4.093710418052613,0.0015200668218199151,0.131430558402763,-0.8587634668648114,SIR3,SIRT3,Spine_vs_Laparoscopic,Arterial
seq.7928.183,1.6304225538082004,11.483287225679385,4.083451782533323,0.0015480665963927727,0.131430558402763,-0.8751210278468289,TPST1,TPST1,Spine_vs_Laparoscopic,Arterial
seq.12661.44,-2.0690751794416187,10.592452968362538,-4.058967914541117,0.0016170703734813335,0.131430558402763,-0.9142146834793206,GBRL1,GABARAPL1,Spine_vs_Laparoscopic,Arterial
seq.23319.6,-1.6579980653796031,10.694356809235048,-4.058421469281026,0.0016186462419801458,0.131430558402763,-0.9150880560027286,ZFN2B,ZFAND2B,Spine_vs_Laparoscopic,Arterial
seq.17735.130,-2.11634313560541,11.321714275139492,-4.058247650139956,0.0016191478439644014,0.131430558402763,-0.9153658754635234,GBRAP,GABARAP,Spine_vs_Laparoscopic,Arterial
seq.10039.32,-3.4943007281552525,12.132073678104787,-4.053948295540167,0.0016316060917640706,0.131430558402763,-0.922238838783457,PNP,PNP,Spine_vs_Laparoscopic,Arterial
seq.6207.10,1.3883483971655881,10.127910835542929,4.053685695803962,0.0016323702326337696,0.131430558402763,-0.92265870617753,prosaposin,PSAP,Spine_vs_Laparoscopic,Arterial
seq.7853.19,0.8185367280262685,10.015141451895994,4.043333411620786,0.0016332607735531,0.131430558402763,-0.9262297802547401,SCO1,SCO1,Spine_vs_Laparoscopic,Arterial
seq.18331.3,1.6168711385738739,11.963712664007033,4.049216540181381,0.001645431960643549,0.131430558402763,-0.9298056956520462,GLCM,GBA,Spine_vs_Laparoscopic,Arterial
seq.6289.78,-1.0258451132386632,9.847357320930781,-4.0449528730117095,0.001657993872492948,0.131430558402763,-0.936626379301635,RHG36,ARHGAP36,Spine_vs_Laparoscopic,Arterial
seq.15435.4,-3.3504208539072096,12.385518472489972,-4.038727086949398,0.0016765150945874936,0.131430558402763,-0.946589941961598,PNP,PNP,Spine_vs_Laparoscopic,Arterial
seq.8471.53,-1.5737003570080574,7.328142634845501,-4.037360426423426,0.001680609356127396,0.131430558402763,-0.9487777439656702,Allophycocyanin_CYACA,apcB|apcA,Spine_vs_Laparoscopic,Arterial
seq.12343.14,-0.9386971024427524,9.968236017627964,-4.031597059609522,0.001693355672593665,0.131430558402763,-0.9560291221380224,CENB2,ACAP2,Spine_vs_Laparoscopic,Arterial
seq.20167.6,-3.0291674572542107,12.22519083284093,-4.029185190218823,0.0017053176517703586,0.131430558402763,-0.9618697602954605,RAB8B,RAB8B,Spine_vs_Laparoscopic,Arterial
seq.23523.14,-1.4534004414377435,11.35299751398005,-4.026457535206791,0.001713644830021392,0.131430558402763,-0.9662397117588695,FA49A,CYRIA,Spine_vs_Laparoscopic,Arterial
seq.10613.33,1.546278222265519,9.93532391995103,4.0226495943958405,0.001725340331259436,0.131430558402763,-0.9723418975051192,CASC4,GOLM2,Spine_vs_Laparoscopic,Arterial
seq.8097.77,0.9821986637672122,10.739203940302227,4.011475928304029,0.0017293989724592096,0.131430558402763,-0.9775369398784672,LIPN,LIPN,Spine_vs_Laparoscopic,Arterial
seq.12621.55,-1.372033881025791,11.35867805233495,-4.0180755300654205,0.0017394979990488855,0.131430558402763,-0.9796741210305795,PP2AAA,PPP2R1A,Spine_vs_Laparoscopic,Arterial
seq.15446.25,1.3297476562235175,11.299182103051315,4.016258661250393,0.0017451548460469804,0.131430558402763,-0.9825872659197117,SMDF,NRG1,Spine_vs_Laparoscopic,Arterial
seq.2617.56,1.9242908077914667,11.468352045815914,4.010954749060328,0.0017617776498669645,0.131430558402763,-0.9910937790423215,ERBB3,ERBB3,Spine_vs_Laparoscopic,Arterial
seq.4276.10,-2.732050353361034,12.370287972252816,-4.00664002174429,0.0017754209213129855,0.131430558402763,-0.9980163244655333,prostatic binding protein,PEBP1,Spine_vs_Laparoscopic,Arterial
seq.17728.61,-3.121195313326078,12.501222157713462,-4.003571447255449,0.0017851902112002067,0.131430558402763,-1.0029409067787087,CHM2A,CHMP2A,Spine_vs_Laparoscopic,Arterial
seq.20116.30,-3.8568843431849533,10.783515573253782,-3.99302195327059,0.0018192019002245422,0.131430558402763,-1.0198798046151376,OXSR1,OXSR1,Spine_vs_Laparoscopic,Arterial
seq.12894.3,-0.904589718771394,10.482387926830974,-3.9833000718789013,0.0018192935358922852,0.131430558402763,-1.0230155650749744,PAXI1,PAXIP1,Spine_vs_Laparoscopic,Arterial
seq.20086.5,-1.8823290239554868,13.587675741306931,-3.991486472477039,0.0018242078208649168,0.131430558402763,-1.022346372239106,RB11B,RAB11B,Spine_vs_Laparoscopic,Arterial
seq.7141.21,1.5603703150271127,10.909190762874792,3.9874111860934143,0.0018375630285696486,0.131430558402763,-1.028894195856414,MGT4B,MGAT4B,Spine_vs_Laparoscopic,Arterial
seq.7986.98,1.896585028528655,9.572465618585758,3.9799393371995437,0.0018623120804089092,0.131430558402763,-1.0409044416150541,NALD2,NAALAD2,Spine_vs_Laparoscopic,Arterial
seq.4666.214,-0.6925513705876947,7.014320861882741,-3.967686044331705,0.0018790505050811568,0.131430558402763,-1.0512759653208494,No Protein,,Spine_vs_Laparoscopic,Arterial
seq.15426.5,1.2493474571601304,11.215687660917323,3.970488892385508,0.0018891064484717218,0.131430558402763,-1.0542052424331434,NEUR1,NEU1,Spine_vs_Laparoscopic,Arterial
seq.10088.37,-2.2847290192882728,11.751647742295654,-3.940895947351206,0.001997349321615093,0.131430558402763,-1.1037690458425038,APT,APRT,Spine_vs_Laparoscopic,Arterial
seq.23258.56,0.7985154242225878,9.956083509387387,3.9157044670576084,0.0020551523310991314,0.131430558402763,-1.132495032562625,COA7,COA7,Spine_vs_Laparoscopic,Arterial
seq.9769.48,1.1302929247957394,9.282824701253405,3.9247164456366366,0.0020562325224083022,0.131430558402763,-1.1298714458431078,DNER,DNER,Spine_vs_Laparoscopic,Arterial
seq.5610.32,0.7260455155812817,6.831597683625663,3.9181255927763514,0.002065100928450902,0.131430558402763,-1.1351335063828545,CJ038,FAM171A1,Spine_vs_Laparoscopic,Arterial
seq.4549.78,1.984991200857399,10.842176177004331,3.917128116566839,0.0020844631591500386,0.131430558402763,-1.1421239088807171,FUT5,FUT5,Spine_vs_Laparoscopic,Arterial
seq.23323.25,1.5373958793530491,9.314505909309736,3.9156342708827694,0.002090067586620804,0.131430558402763,-1.1445367028376063,DUPD1,DUPD1,Spine_vs_Laparoscopic,Arterial
seq.23691.2,-1.8911049693763946,10.43133115009944,-3.914890674325466,0.0020928631102577634,0.131430558402763,-1.145737820582263,TTL12,TTLL12,Spine_vs_Laparoscopic,Arterial
seq.9297.12,1.533461015438947,10.30250945299071,3.9140533296306437,0.002096015691595255,0.131430558402763,-1.147090442076161,B3GN8,B3GNT8,Spine_vs_Laparoscopic,Arterial
seq.8458.111,-2.2075670893908637,10.79258579113855,-3.9099248868632333,0.002111630901300612,0.131430558402763,-1.1537605506243551,a-Synuclein,SNCA,Spine_vs_Laparoscopic,Arterial
seq.21929.53,-3.006180708519409,12.85132111678581,-3.9033969953647087,0.0021365668158390212,0.131430558402763,-1.1643111984202061,UB2D3/ PolyUbiquitin K48,UBE2D3|UBB,Spine_vs_Laparoscopic,Arterial
seq.22023.3,-1.461811125355494,9.546155842642955,-3.90299284807477,0.002138120561452798,0.131430558402763,-1.1649645535500524,AADAT,AADAT,Spine_vs_Laparoscopic,Arterial
seq.12572.236,-0.6472017048238516,9.832397466323316,-3.886977435466333,0.002164726251474313,0.131430558402763,-1.1791762855277117,EFS,EFS,Spine_vs_Laparoscopic,Arterial
seq.21341.19,-3.4770382320057145,11.507593785577077,-3.8940510691526145,0.002172796801095214,0.131430558402763,-1.1794246881348727,CHM4A,CHMP4A,Spine_vs_Laparoscopic,Arterial
seq.11626.7,-3.030018776227159,11.958008659507025,-3.893974132163792,0.0021730976647688248,0.131430558402763,-1.1795491444945458,UB2V1,UBE2V1,Spine_vs_Laparoscopic,Arterial
seq.3516.60,1.7490998545256922,14.16849478297465,3.8901395836506,0.0021881472638425213,0.131430558402763,-1.1857528877228516,SDF-1,CXCL12,Spine_vs_Laparoscopic,Arterial
seq.11154.3,-1.1321136743878544,9.479256360628458,-3.888315693084553,0.0021953432054410246,0.131430558402763,-1.1887042438910527,NF2L1,NFE2L1,Spine_vs_Laparoscopic,Arterial
seq.9377.25,-1.4919029233575234,10.896757842676893,-3.8792787247081892,0.002231358853496127,0.131430558402763,-1.203332908679454,SCF,KITLG,Spine_vs_Laparoscopic,Arterial
seq.5132.71,1.8794562162639625,12.239351453775898,3.866431083040672,0.0022836122229552692,0.131430558402763,-1.2241453684579682,TCCR,IL27RA,Spine_vs_Laparoscopic,Arterial
seq.10758.2,1.1762339630613035,10.163460101312973,3.8612122721931095,0.002305196361708614,0.131430558402763,-1.2326046167258555,KERA,KERA,Spine_vs_Laparoscopic,Arterial
seq.11450.110,-1.019668705208062,12.192030530232756,-3.848721055755562,0.0023200583099399754,0.131430558402763,-1.2414799225890478,Protein disulfide-isomerase,P4HB,Spine_vs_Laparoscopic,Arterial
seq.22404.4,-1.864570642232307,9.886156384408816,-3.856776563379329,0.0023237068300907267,0.131430558402763,-1.2397968085318558,IP6K1,IP6K1,Spine_vs_Laparoscopic,Arterial
seq.9233.71,0.7806817426791994,8.657499407133121,3.8530255893240786,0.002339479257110049,0.131430558402763,-1.2458803825337528,TFPI -2,TFPI2,Spine_vs_Laparoscopic,Arterial
seq.18376.19,1.7638193247159855,9.661259729237601,3.8463967551070697,0.0023676227938652424,0.131430558402763,-1.2566350964257422,Myosin light chain 1,MYL3,Spine_vs_Laparoscopic,Arterial
seq.24938.7,-2.727061802416957,12.487184655000581,-3.837683119900585,0.002405148611620295,0.131430558402763,-1.2707792473788881,AP2B1,AP2B1,Spine_vs_Laparoscopic,Arterial
seq.19297.4,-2.7959160147418736,13.585306855022823,-3.837536127393941,0.0024057868678520073,0.131430558402763,-1.2710179167325544,G6PD,G6PD,Spine_vs_Laparoscopic,Arterial
seq.4292.5,-3.1466987809791434,12.900001107268304,-3.8355425613034244,0.0024144603643158594,0.131430558402763,-1.2742550600785965,SNAA,NAPA,Spine_vs_Laparoscopic,Arterial
seq.3365.7,1.2388294967835733,11.602309175602128,3.8298592534696527,0.002421929853502608,0.131430558402763,-1.2784286863749594,Dkk-4,DKK4,Spine_vs_Laparoscopic,Arterial
seq.12386.11,1.0170918380574214,11.356429186323831,3.8238431641687165,0.0024271814665466004,0.131430558402763,-1.282077278202527,AMPB,RNPEP,Spine_vs_Laparoscopic,Arterial
seq.21747.8,-3.4798221370778037,11.404770234981092,-3.8315765270689948,0.002431811378517588,0.131430558402763,-1.2806963171021293,UBE2N/UB2V1 Complex,UBE2N|UBE2V1,Spine_vs_Laparoscopic,Arterial
seq.10900.272,-1.7210016124309195,10.851972030955386,-3.8305224101145443,0.002436444583916072,0.131430558402763,-1.2824085885151373,STMN2,STMN2,Spine_vs_Laparoscopic,Arterial
seq.7127.3,1.4285613743955157,11.162586717721771,3.829930420421836,0.0024390505632652646,0.131430558402763,-1.2833702467197217,Apo A-II,APOA2,Spine_vs_Laparoscopic,Arterial
seq.13992.12,-2.6063322084631917,10.803324936359784,-3.8293494278718563,0.0024416109209056845,0.131430558402763,-1.2843140758676554,NSF,NSF,Spine_vs_Laparoscopic,Arterial
seq.10460.1,2.5024252246213,9.873577672370596,3.8223865383667586,0.002472511486387952,0.131430558402763,-1.2956280811866456,Chitotriosidase-1,CHIT1,Spine_vs_Laparoscopic,Arterial
seq.11493.169,-2.5487748139033553,13.701344718185323,-3.8183767019260757,0.0024904889887500887,0.131430558402763,-1.3021459294161568,DYL2,DYNLL2,Spine_vs_Laparoscopic,Arterial
seq.20386.15,-3.0602023475936555,11.047825829714013,-3.812934704752091,0.0025151026653754296,0.131430558402763,-1.310994333488205,PTRD1,PTRHD1,Spine_vs_Laparoscopic,Arterial
seq.7999.23,0.903133048238626,9.974357882295056,3.8028070308547006,0.002561577435676297,0.131430558402763,-1.3274694084132586,CD39,ENTPD1,Spine_vs_Laparoscopic,Arterial
seq.13937.75,-2.596116655025355,11.71961014670449,-3.7977234996247033,0.002585237147371515,0.131430558402763,-1.3357428801459843,CAND1,CAND1,Spine_vs_Laparoscopic,Arterial
seq.11606.22,-1.3299005050342636,9.767259141951117,-3.7970660743851004,0.002588313292658848,0.131430558402763,-1.336813032039844,DNJB6,DNAJB6,Spine_vs_Laparoscopic,Arterial
seq.23649.6,-0.8166955809036214,9.332848699068991,-3.794518325771926,0.0026002700031283387,0.131430558402763,-1.340960646178745,KLHL2,KLHL2,Spine_vs_Laparoscopic,Arterial
seq.21439.37,-2.5994864664377157,11.610155868828357,-3.7933075579145688,0.0026059720856853367,0.131430558402763,-1.3429319459296591,HCLS1,HCLS1,Spine_vs_Laparoscopic,Arterial
seq.9385.4,1.5551975743142972,12.514941838577842,3.792642853965238,0.002609107956827907,0.131430558402763,-1.3440142391957712,GAA,GAA,Spine_vs_Laparoscopic,Arterial
seq.7648.9,2.0650710565152366,11.368886632368374,3.7844691943803874,0.002647987419978937,0.131430558402763,-1.3573264504610805,MYPC1,MYBPC1,Spine_vs_Laparoscopic,Arterial
seq.5654.70,-0.9651109874788961,10.84491406306708,-3.77598193726518,0.002650479614854689,0.131430558402763,-1.3610624784744,TMX3,TMX3,Spine_vs_Laparoscopic,Arterial
seq.11382.5,-3.1821487180462658,12.38190645259563,-3.7780218541624695,0.0026790751169180225,0.131430558402763,-1.3678317047289044,BIEA,BLVRA,Spine_vs_Laparoscopic,Arterial
seq.3505.6,1.2558550936592052,6.851890630534654,3.7680584498516407,0.0027278559724950805,0.131430558402763,-1.3840740048821907,Lymphotoxin a1/b2,LTA|LTB,Spine_vs_Laparoscopic,Arterial
seq.16621.77,-1.8872652969980734,12.605573635684706,-3.7644273673599136,0.0027458598293085153,0.131430558402763,-1.3899957755139276,AIBP,NAXE,Spine_vs_Laparoscopic,Arterial
seq.4666.232,1.6021341455667475,10.876353124157825,3.762991065748353,0.0027530150366402843,0.131430558402763,-1.3923385269251334,No Protein,,Spine_vs_Laparoscopic,Arterial
seq.10085.25,-0.9427442792723983,10.175718160474533,-3.762347564549519,0.0027562269687820577,0.131430558402763,-1.3933882060863985,STAR,STAR,Spine_vs_Laparoscopic,Arterial
seq.22821.50,1.9553124996786178,10.992432308806075,3.756985965704349,0.002783138606617366,0.131430558402763,-1.402135591497677,UNG,UNG,Spine_vs_Laparoscopic,Arterial
seq.10825.12,0.7066952717580364,8.676581706296611,3.752905471940773,0.0027851072177350316,0.131430558402763,-1.4041302411727656,VSI10,VSIG10,Spine_vs_Laparoscopic,Arterial
seq.11468.15,-1.2001034975424663,10.320777786187264,-3.7531730712883458,0.00280244085792454,0.131430558402763,-1.4083579563958404,RBM19,RBM19,Spine_vs_Laparoscopic,Arterial
seq.22010.36,-1.2630342031469155,10.090101683135217,-3.746574930367137,0.002836168436392186,0.131430558402763,-1.419128903942382,PRKRA,PRKRA,Spine_vs_Laparoscopic,Arterial
seq.9277.16,1.4140128372549796,10.084160307068728,3.7395317174305367,0.002872631225892386,0.131430558402763,-1.4306309301525504,PAP1,REG3A,Spine_vs_Laparoscopic,Arterial
seq.5060.62,0.9310249238109414,9.16222034271023,3.7387801072495326,0.0028765506330587654,0.131430558402763,-1.4318586334514416,B7-H1,CD274,Spine_vs_Laparoscopic,Arterial
seq.6069.71,1.1800056742348985,12.215010359370844,3.729089591020244,0.0028839569539670863,0.131430558402763,-1.4372599420283603,SUMF2,SUMF2,Spine_vs_Laparoscopic,Arterial
seq.7128.9,0.8228407102543756,7.7099162142236395,3.7372719097976153,0.0028844319687011625,0.131430558402763,-1.4343223290626348,VWA2,VWA2,Spine_vs_Laparoscopic,Arterial
seq.21147.9,-3.009157457945575,12.597608331554506,-3.73330536253279,0.002905265792572561,0.131430558402763,-1.4408028411442508,Fructosamine-3-kinase,FN3K,Spine_vs_Laparoscopic,Arterial
seq.19188.21,-2.776952617784511,13.714498799215908,-3.7331925436832165,0.0029058606141635344,0.131430558402763,-1.4409871850508784,NAP2L,NAP1L4,Spine_vs_Laparoscopic,Arterial
seq.2211.9,1.7807887741626587,12.038570732790303,3.7322971371437665,0.002910585954658531,0.131430558402763,-1.4424503046199346,TIMP-1,TIMP1,Spine_vs_Laparoscopic,Arterial
seq.23620.16,-2.0796075140892203,10.596641023686201,-3.71680339605419,0.002993611724660228,0.131430558402763,-1.4677792195721038,CPZIP,RCSD1,Spine_vs_Laparoscopic,Arterial
seq.11310.8,-0.646714822750635,8.969864239704552,-3.705473710556704,0.0030129213139484224,0.131430558402763,-1.4765168712195678,Desmoglein-3,DSG3,Spine_vs_Laparoscopic,Arterial
seq.20942.4,-2.4550381097715075,11.022934305950765,-3.709839885407288,0.003031714565040283,0.131430558402763,-1.4791701903382144,DNJB8,DNAJB8,Spine_vs_Laparoscopic,Arterial
seq.5337.64,0.6520898671760449,8.620790135715966,3.7027922967860905,0.003038293457433077,0.131430558402763,-1.4833417547487109,B7-2,CD86,Spine_vs_Laparoscopic,Arterial
seq.4920.10,-1.1707485046675288,10.991994670276826,-3.7066688240468015,0.0030492304358887604,0.131430558402763,-1.4843588905090233,Lysozyme,LYZ,Spine_vs_Laparoscopic,Arterial
seq.9761.89,-1.4415349161961597,9.076121090120587,-3.700540516800677,0.003083375837567481,0.131430558402763,-1.494388986029553,LDHA,LDHA,Spine_vs_Laparoscopic,Arterial
seq.11219.95,0.6614134019196687,9.915673222270234,3.6864720872496326,0.0031173103185822633,0.131430558402763,-1.5073269850862303,FGFP3,FGFBP3,Spine_vs_Laparoscopic,Arterial
seq.9840.2,-2.2617050144642477,13.032300832482674,-3.693265811181983,0.0031244181699755648,0.131430558402763,-1.5062997100628275,Cdc42Hs,CDC42,Spine_vs_Laparoscopic,Arterial
seq.4706.17,-3.472196032190979,12.876658723235435,-3.6920326708658227,0.0031314306100200685,0.131430558402763,-1.5083191687323207,41,EPB41,Spine_vs_Laparoscopic,Arterial
seq.18214.2,-3.3072884834505594,11.952700732730925,-3.6899736972650454,0.003143175260102181,0.131430558402763,-1.5116913557519656,GSH0,GCLM,Spine_vs_Laparoscopic,Arterial
seq.13587.10,0.8854539774417649,8.79562769181308,3.6888451408546783,0.003149631840495978,0.131430558402763,-1.5135398633901085,RGAP1,RACGAP1,Spine_vs_Laparoscopic,Arterial
seq.8041.5,2.4009825932348026,9.260786091378622,3.6873747715745657,0.0031580643672915556,0.131430558402763,-1.515948407383049,Fc_MOUSE,,Spine_vs_Laparoscopic,Arterial
seq.4435.66,2.5470106749318937,10.337038861179352,3.686140593558993,0.003165160207312452,0.131430558402763,-1.517970203337578,ENPP7,ENPP7,Spine_vs_Laparoscopic,Arterial
seq.8465.52,1.3423975940122528,9.57726646926916,3.684483887997128,0.003174711048260228,0.131430558402763,-1.5206843811274808,Cathepsin H,CTSH,Spine_vs_Laparoscopic,Arterial
seq.20463.315,-1.8563013655067504,10.928202618321285,-3.6725948994233106,0.0032441228847997607,0.131430558402763,-1.540169070055284,IMPCT,IMPACT,Spine_vs_Laparoscopic,Arterial
seq.21756.5,-2.675362102996637,13.54396904102869,-3.667790370465692,0.00327261276823454,0.131430558402763,-1.5480465883967671,UBE2N/UBE2V2 Complex,UBE2N|UBE2V2,Spine_vs_Laparoscopic,Arterial
seq.8069.85,1.1981234824929636,10.696270264054407,3.6648230176497107,0.0032903364966658526,0.131430558402763,-1.5529128495915039,CD3E,CD3E,Spine_vs_Laparoscopic,Arterial
seq.23693.4,-0.8675757537093567,9.800843853799595,-3.6612669375075924,0.003311706238608541,0.131430558402763,-1.5587455665200096,MKNK1,MKNK1,Spine_vs_Laparoscopic,Arterial
seq.13434.172,1.41040439772204,10.971677685191622,3.6555475029540685,0.0033463750036722643,0.131430558402763,-1.5681288707344354,PARVA,PARVA,Spine_vs_Laparoscopic,Arterial
seq.6433.57,1.1208067087682974,10.158824347281595,3.654968677629003,0.0033499042460644023,0.131430558402763,-1.569078644225212,FA20A,FAM20A,Spine_vs_Laparoscopic,Arterial
seq.6641.60,-3.3817970322480235,11.282258524259632,-3.6501962631664244,0.003379148520351366,0.131430558402763,-1.5769105897479019,PolyUbiquitin K48,UBB,Spine_vs_Laparoscopic,Arterial
seq.6232.54,0.7475709585710089,11.382672572615748,3.6335576530947806,0.003434190147196819,0.131430558402763,-1.5945374527471534,B7-2,CD86,Spine_vs_Laparoscopic,Arterial
seq.19240.265,-1.7808584813225625,11.499527573738861,-3.639450069828718,0.00344595967004402,0.131430558402763,-1.5945529135233096,HAP28,PDAP1,Spine_vs_Laparoscopic,Arterial
seq.5489.18,-2.6214957652343998,12.086657801945117,-3.6379820230530795,0.0034551912242244257,0.131430558402763,-1.5969637810589585,Stress-induced-phosphoprotein 1,STIP1,Spine_vs_Laparoscopic,Arterial
seq.11817.1,-1.4061314594256729,10.083364298356821,-3.6350592255480625,0.0034736461731249136,0.131430558402763,-1.6017642025289067,KS6B1,RPS6KB1,Spine_vs_Laparoscopic,Arterial
seq.12697.30,-1.826427291310626,12.558208228114152,-3.6302116007235203,0.003504477491942402,0.131430558402763,-1.6097274962181052,PI42A,PIP4K2A,Spine_vs_Laparoscopic,Arterial
seq.4666.230,1.420016797779292,11.245546493610204,3.62839705268423,0.0035160900922290264,0.131430558402763,-1.6127087783123555,No Protein,,Spine_vs_Laparoscopic,Arterial
seq.14662.6,1.6728485363533334,10.603635258437235,3.62425038582849,0.0035427756532753363,0.131430558402763,-1.6195226944952088,MZF1,MZF1,Spine_vs_Laparoscopic,Arterial
seq.19278.19,-2.561799998057392,11.952970767209116,-3.623407061151613,0.0035482281175065766,0.131430558402763,-1.6209086363843452,RAB1B,RAB1B,Spine_vs_Laparoscopic,Arterial
seq.10980.11,1.2648252775031743,10.290343950003825,3.620757649354861,0.0035654136553801147,0.131430558402763,-1.6252631165900135,ACES,ACHE,Spine_vs_Laparoscopic,Arterial
seq.4666.225,1.4832851285846438,10.416309410561814,3.616599548664973,0.003592557277339806,0.131430558402763,-1.6320983440322676,No Protein,,Spine_vs_Laparoscopic,Arterial
seq.3848.14,-3.0229947382221454,12.508765337132694,-3.6138750025390767,0.0036104573745557728,0.131430558402763,-1.6365777832427382,"GAPDH, liver",GAPDH,Spine_vs_Laparoscopic,Arterial
seq.8357.43,-1.285298067096802,10.784071865552242,-3.6043534051347135,0.003673733392146187,0.131430558402763,-1.6522368315750988,ST4A1,SULT4A1,Spine_vs_Laparoscopic,Arterial
seq.20111.5,-0.7198053109424016,10.270439016005469,-3.5912522829810167,0.0037111289787135674,0.131430558402763,-1.6644218856275632,BASP,BASP1,Spine_vs_Laparoscopic,Arterial
seq.12688.115,-1.3974373892677843,10.89607671076851,-3.5969934120334752,0.0037234208072721743,0.131430558402763,-1.6643457341687053,KS6A6,RPS6KA6,Spine_vs_Laparoscopic,Arterial
seq.2870.29,-2.349454872637926,14.31289119768257,-3.5920438466642524,0.0037572213442489165,0.131430558402763,-1.6724912415542645,RAC1,RAC1,Spine_vs_Laparoscopic,Arterial
seq.8074.32,-1.4121729375233674,8.776011735457471,-3.5911852404536275,0.0037631166101654207,0.131430558402763,-1.6739044395525795,TMM70,TMEM70,Spine_vs_Laparoscopic,Arterial
seq.10075.75,-1.9203070311734969,9.069185354956067,-3.590106283368412,0.0037705382347520185,0.131430558402763,-1.6756803963570972,ACBD6,ACBD6,Spine_vs_Laparoscopic,Arterial
seq.9747.48,-1.5839079720700884,9.688746405590647,-3.587581986552709,0.0037879601620806965,0.131430558402763,-1.6798357149713459,MARK3,MARK3,Spine_vs_Laparoscopic,Arterial
seq.24970.117,-2.043889223133732,10.715894759847805,-3.5862641045109704,0.0037970884545433657,0.131430558402763,-1.6820053085424043,SRRT,SRRT,Spine_vs_Laparoscopic,Arterial
seq.18193.165,-0.9663023014242675,9.139240259967792,-3.5850803648211884,0.0038053067794317323,0.131430558402763,-1.6839541776824962,MO4L1,MORF4L1,Spine_vs_Laparoscopic,Arterial
seq.7156.2,1.4308868174569316,11.693508626316358,3.5834967626995358,0.003816329659641799,0.131430558402763,-1.686561529982395,FUT10,FUT10,Spine_vs_Laparoscopic,Arterial
seq.11083.23,0.9426882014866038,7.934535601230929,3.5826958171040735,0.0038219171732226027,0.131430558402763,-1.6878803332685353,NSE,ENO2,Spine_vs_Laparoscopic,Arterial
seq.8304.50,1.6122798741892623,11.950984802153785,3.581681735752656,0.003829003549405683,0.131430558402763,-1.6895501451413129,OPG,TNFRSF11B,Spine_vs_Laparoscopic,Arterial
seq.24717.26,-2.479154340130645,13.766385693936286,-3.5798377500965137,0.0038419237056333422,0.131430558402763,-1.692586693254813,PTPA,PTPA,Spine_vs_Laparoscopic,Arterial
seq.6172.7,-2.5319701914860886,12.17857770169641,-3.5797056150510382,0.0038428512381982146,0.131430558402763,-1.6928042937542305,PolyUbiquitin K63,UBC,Spine_vs_Laparoscopic,Arterial
seq.8323.163,-0.8048181844370532,10.109994011996994,-3.572657139797343,0.0038629049504080265,0.131430558402763,-1.6992152374857987,TFF3,TFF3,Spine_vs_Laparoscopic,Arterial
seq.12469.19,-2.1714409293973613,13.856231156869574,-3.5750370205850737,0.003875770112107137,0.131430558402763,-1.7004933771631636,MARE1,MAPRE1,Spine_vs_Laparoscopic,Arterial
seq.7881.244,-0.9356756601822038,8.95344776414379,-3.575012276233968,0.0038759453533424707,0.131430558402763,-1.700534134881396,PAR16,PARP16,Spine_vs_Laparoscopic,Arterial
